,open,high,low,close,volume
2021-04-26 12:48:00,2938000.0,2940000.0,2933000.0,2936000.0,62.50236304
2021-04-26 12:49:00,2937000.0,2938000.0,2932000.0,2933000.0,114.83117941
2021-04-26 12:50:00,2933000.0,2938000.0,2930000.0,2930000.0,73.15067842
2021-04-26 12:51:00,2930000.0,2932000.0,2928000.0,2929000.0,48.11234353
2021-04-26 12:52:00,2929000.0,2930000.0,2927000.0,2927000.0,41.60968373
2021-04-26 12:53:00,2927000.0,2929000.0,2925000.0,2926000.0,47.61718601
2021-04-26 12:54:00,2926000.0,2926000.0,2922000.0,2923000.0,47.61884649
2021-04-26 12:55:00,2923000.0,2925000.0,2922000.0,2923000.0,49.77144677
2021-04-26 12:56:00,2925000.0,2927000.0,2923000.0,2925000.0,71.78877211
2021-04-26 12:57:00,2925000.0,2930000.0,2924000.0,2925000.0,31.86074844
2021-04-26 12:58:00,2926000.0,2929000.0,2924000.0,2927000.0,45.66798615
2021-04-26 12:59:00,2927000.0,2927000.0,2925000.0,2925000.0,36.29361672
2021-04-26 13:00:00,2926000.0,2939000.0,2925000.0,2935000.0,90.51463213
2021-04-26 13:01:00,2935000.0,2938000.0,2929000.0,2930000.0,114.35734696
2021-04-26 13:02:00,2930000.0,2937000.0,2930000.0,2934000.0,53.10728358
2021-04-26 13:03:00,2934000.0,2937000.0,2932000.0,2934000.0,72.39901232
2021-04-26 13:04:00,2934000.0,2936000.0,2933000.0,2935000.0,54.92945324
2021-04-26 13:05:00,2935000.0,2938000.0,2933000.0,2935000.0,176.61230099
2021-04-26 13:06:00,2935000.0,2938000.0,2932000.0,2936000.0,33.18590827
2021-04-26 13:07:00,2937000.0,2939000.0,2936000.0,2938000.0,69.64177975
2021-04-26 13:08:00,2938000.0,2940000.0,2934000.0,2936000.0,55.90824706
2021-04-26 13:09:00,2936000.0,2947000.0,2935000.0,2945000.0,144.26331039
2021-04-26 13:10:00,2946000.0,2949000.0,2944000.0,2945000.0,110.92133301
2021-04-26 13:11:00,2948000.0,2948000.0,2944000.0,2945000.0,28.96713283
2021-04-26 13:12:00,2945000.0,2950000.0,2944000.0,2949000.0,104.52770243
2021-04-26 13:13:00,2949000.0,2950000.0,2947000.0,2949000.0,175.08274875
2021-04-26 13:14:00,2949000.0,2950000.0,2944000.0,2946000.0,44.55397814
2021-04-26 13:15:00,2946000.0,2946000.0,2942000.0,2946000.0,38.78695307
2021-04-26 13:16:00,2945000.0,2946000.0,2938000.0,2939000.0,108.95371679
2021-04-26 13:17:00,2939000.0,2940000.0,2936000.0,2940000.0,54.60894348
2021-04-26 13:18:00,2938000.0,2940000.0,2938000.0,2939000.0,19.02228121
2021-04-26 13:19:00,2939000.0,2939000.0,2935000.0,2935000.0,43.11346967
2021-04-26 13:20:00,2936000.0,2937000.0,2935000.0,2937000.0,18.47052727
2021-04-26 13:21:00,2938000.0,2940000.0,2937000.0,2940000.0,55.1840099
2021-04-26 13:22:00,2940000.0,2940000.0,2938000.0,2939000.0,43.10062164
2021-04-26 13:23:00,2940000.0,2945000.0,2938000.0,2945000.0,80.30837799
2021-04-26 13:24:00,2945000.0,2945000.0,2937000.0,2937000.0,62.20040347
2021-04-26 13:25:00,2937000.0,2938000.0,2935000.0,2937000.0,26.9198066
2021-04-26 13:26:00,2937000.0,2942000.0,2936000.0,2939000.0,32.11765826
2021-04-26 13:27:00,2941000.0,2941000.0,2939000.0,2939000.0,8.45544223
2021-04-26 13:28:00,2940000.0,2941000.0,2937000.0,2938000.0,23.48936778
2021-04-26 13:29:00,2938000.0,2939000.0,2935000.0,2937000.0,15.58709972
2021-04-26 13:30:00,2937000.0,2937000.0,2932000.0,2936000.0,72.34261969
2021-04-26 13:31:00,2935000.0,2936000.0,2932000.0,2935000.0,23.88217147
2021-04-26 13:32:00,2934000.0,2934000.0,2930000.0,2931000.0,65.5721067
2021-04-26 13:33:00,2931000.0,2935000.0,2930000.0,2931000.0,34.50144661
2021-04-26 13:34:00,2932000.0,2935000.0,2931000.0,2931000.0,29.96002206
2021-04-26 13:35:00,2932000.0,2933000.0,2930000.0,2931000.0,27.4396316
2021-04-26 13:36:00,2931000.0,2932000.0,2930000.0,2932000.0,33.83810546
2021-04-26 13:37:00,2932000.0,2932000.0,2929000.0,2931000.0,40.79216908
2021-04-26 13:38:00,2931000.0,2934000.0,2930000.0,2932000.0,26.70288591
2021-04-26 13:39:00,2933000.0,2933000.0,2927000.0,2928000.0,29.93146437
2021-04-26 13:40:00,2927000.0,2929000.0,2926000.0,2926000.0,39.76414343
2021-04-26 13:41:00,2926000.0,2934000.0,2926000.0,2930000.0,61.82729362
2021-04-26 13:42:00,2934000.0,2935000.0,2931000.0,2933000.0,51.67066118
2021-04-26 13:43:00,2932000.0,2934000.0,2931000.0,2934000.0,17.36166406
2021-04-26 13:44:00,2934000.0,2935000.0,2931000.0,2933000.0,11.31878892
2021-04-26 13:45:00,2931000.0,2932000.0,2930000.0,2931000.0,7.76309636
2021-04-26 13:46:00,2931000.0,2931000.0,2930000.0,2931000.0,16.9182192
2021-04-26 13:47:00,2930000.0,2932000.0,2930000.0,2932000.0,33.88628534
2021-04-26 13:48:00,2932000.0,2933000.0,2931000.0,2933000.0,14.87156594
2021-04-26 13:49:00,2933000.0,2934000.0,2931000.0,2933000.0,26.32019191
2021-04-26 13:50:00,2932000.0,2933000.0,2931000.0,2931000.0,9.57322794
2021-04-26 13:51:00,2933000.0,2934000.0,2932000.0,2933000.0,18.52473443
2021-04-26 13:52:00,2933000.0,2935000.0,2932000.0,2933000.0,22.73156936
2021-04-26 13:53:00,2934000.0,2934000.0,2931000.0,2932000.0,22.26504584
2021-04-26 13:54:00,2932000.0,2932000.0,2930000.0,2931000.0,18.00577145
2021-04-26 13:55:00,2931000.0,2932000.0,2930000.0,2931000.0,18.8631195
2021-04-26 13:56:00,2930000.0,2934000.0,2930000.0,2934000.0,63.55061444
2021-04-26 13:57:00,2934000.0,2935000.0,2932000.0,2934000.0,10.91521555
2021-04-26 13:58:00,2934000.0,2934000.0,2929000.0,2931000.0,47.54140151
2021-04-26 13:59:00,2931000.0,2933000.0,2929000.0,2929000.0,61.54385856
2021-04-26 14:00:00,2929000.0,2933000.0,2929000.0,2932000.0,6.91299005
2021-04-26 14:01:00,2933000.0,2937000.0,2932000.0,2936000.0,104.80559182
2021-04-26 14:02:00,2936000.0,2937000.0,2934000.0,2935000.0,33.99636116
2021-04-26 14:03:00,2935000.0,2937000.0,2934000.0,2935000.0,26.12415789
2021-04-26 14:04:00,2935000.0,2936000.0,2934000.0,2936000.0,19.96258472
2021-04-26 14:05:00,2936000.0,2938000.0,2933000.0,2935000.0,90.03614302
2021-04-26 14:06:00,2934000.0,2935000.0,2934000.0,2935000.0,34.30531942
2021-04-26 14:07:00,2935000.0,2937000.0,2934000.0,2935000.0,97.68083889
2021-04-26 14:08:00,2935000.0,2936000.0,2933000.0,2933000.0,52.33603132
2021-04-26 14:09:00,2935000.0,2936000.0,2934000.0,2935000.0,29.08291427
2021-04-26 14:10:00,2935000.0,2935000.0,2933000.0,2934000.0,42.34159734
2021-04-26 14:11:00,2932000.0,2934000.0,2932000.0,2933000.0,68.40868876
2021-04-26 14:12:00,2933000.0,2933000.0,2926000.0,2927000.0,108.9018041
2021-04-26 14:13:00,2927000.0,2928000.0,2919000.0,2927000.0,153.79117839
2021-04-26 14:14:00,2924000.0,2932000.0,2924000.0,2930000.0,65.2839181
2021-04-26 14:15:00,2930000.0,2932000.0,2928000.0,2930000.0,42.59609679
2021-04-26 14:16:00,2930000.0,2935000.0,2929000.0,2933000.0,29.45826447
2021-04-26 14:17:00,2935000.0,2936000.0,2934000.0,2935000.0,22.7440524
2021-04-26 14:18:00,2936000.0,2936000.0,2934000.0,2935000.0,29.96804962
2021-04-26 14:19:00,2935000.0,2936000.0,2935000.0,2935000.0,32.63219397
2021-04-26 14:20:00,2935000.0,2937000.0,2935000.0,2936000.0,45.31978748
2021-04-26 14:21:00,2936000.0,2937000.0,2936000.0,2937000.0,53.62813554
2021-04-26 14:22:00,2937000.0,2939000.0,2935000.0,2939000.0,87.74381965
2021-04-26 14:23:00,2939000.0,2941000.0,2939000.0,2940000.0,137.40873245
2021-04-26 14:24:00,2941000.0,2942000.0,2940000.0,2941000.0,59.76434985
2021-04-26 14:25:00,2941000.0,2945000.0,2940000.0,2945000.0,159.95118312
2021-04-26 14:26:00,2945000.0,2950000.0,2945000.0,2945000.0,184.12203655
2021-04-26 14:27:00,2946000.0,2948000.0,2940000.0,2940000.0,113.73534053
2021-04-26 14:28:00,2941000.0,2945000.0,2940000.0,2943000.0,30.24770639
2021-04-26 14:29:00,2943000.0,2947000.0,2942000.0,2945000.0,39.49474157
2021-04-26 14:30:00,2943000.0,2946000.0,2943000.0,2945000.0,41.56875646
2021-04-26 14:31:00,2945000.0,2946000.0,2943000.0,2944000.0,112.96821273
2021-04-26 14:32:00,2944000.0,2955000.0,2942000.0,2950000.0,232.52229377
2021-04-26 14:33:00,2949000.0,2950000.0,2944000.0,2944000.0,78.29803199
2021-04-26 14:34:00,2944000.0,2945000.0,2943000.0,2944000.0,30.84568144
2021-04-26 14:35:00,2943000.0,2945000.0,2942000.0,2942000.0,28.33123821
2021-04-26 14:36:00,2943000.0,2944000.0,2942000.0,2943000.0,37.20304219
2021-04-26 14:37:00,2943000.0,2944000.0,2942000.0,2943000.0,16.98433754
2021-04-26 14:38:00,2943000.0,2943000.0,2940000.0,2943000.0,49.46523862
2021-04-26 14:39:00,2943000.0,2944000.0,2942000.0,2943000.0,47.11083847
2021-04-26 14:40:00,2943000.0,2944000.0,2943000.0,2943000.0,7.42147176
2021-04-26 14:41:00,2943000.0,2945000.0,2942000.0,2944000.0,82.92332442
2021-04-26 14:42:00,2945000.0,2945000.0,2943000.0,2944000.0,71.74692255
2021-04-26 14:43:00,2944000.0,2947000.0,2943000.0,2943000.0,62.53799868
2021-04-26 14:44:00,2943000.0,2944000.0,2940000.0,2940000.0,131.24323531
2021-04-26 14:45:00,2940000.0,2942000.0,2940000.0,2941000.0,71.64507345
2021-04-26 14:46:00,2941000.0,2942000.0,2940000.0,2942000.0,23.79015775
2021-04-26 14:47:00,2941000.0,2942000.0,2940000.0,2940000.0,59.20199889
2021-04-26 14:48:00,2940000.0,2941000.0,2940000.0,2940000.0,133.37764159
2021-04-26 14:49:00,2940000.0,2941000.0,2932000.0,2939000.0,130.28157922
2021-04-26 14:50:00,2935000.0,2939000.0,2932000.0,2936000.0,32.30018407
2021-04-26 14:51:00,2936000.0,2937000.0,2935000.0,2936000.0,13.97501509
2021-04-26 14:52:00,2937000.0,2940000.0,2936000.0,2938000.0,120.58880107
2021-04-26 14:53:00,2938000.0,2938000.0,2933000.0,2933000.0,56.56118717
2021-04-26 14:54:00,2932000.0,2935000.0,2931000.0,2934000.0,48.25151939
2021-04-26 14:55:00,2934000.0,2940000.0,2934000.0,2939000.0,38.7654643
2021-04-26 14:56:00,2939000.0,2944000.0,2938000.0,2943000.0,91.5151874
2021-04-26 14:57:00,2942000.0,2943000.0,2938000.0,2939000.0,94.61485225
2021-04-26 14:58:00,2939000.0,2943000.0,2937000.0,2943000.0,49.66369068
2021-04-26 14:59:00,2943000.0,2943000.0,2940000.0,2941000.0,31.98737484
2021-04-26 15:00:00,2940000.0,2944000.0,2940000.0,2943000.0,59.16255026
2021-04-26 15:01:00,2943000.0,2944000.0,2942000.0,2943000.0,70.66441935
2021-04-26 15:02:00,2942000.0,2943000.0,2934000.0,2939000.0,74.55661847
2021-04-26 15:03:00,2935000.0,2939000.0,2934000.0,2935000.0,50.60329269
2021-04-26 15:04:00,2935000.0,2938000.0,2933000.0,2933000.0,30.91186603
2021-04-26 15:05:00,2933000.0,2941000.0,2932000.0,2934000.0,50.39978649
2021-04-26 15:06:00,2934000.0,2935000.0,2932000.0,2933000.0,50.48111401
2021-04-26 15:07:00,2932000.0,2934000.0,2931000.0,2933000.0,40.68015349
2021-04-26 15:08:00,2933000.0,2934000.0,2931000.0,2933000.0,51.86379722
2021-04-26 15:09:00,2933000.0,2935000.0,2931000.0,2935000.0,102.59018709
2021-04-26 15:10:00,2935000.0,2945000.0,2933000.0,2934000.0,292.52221831
2021-04-26 15:11:00,2935000.0,2943000.0,2934000.0,2942000.0,148.21861009
2021-04-26 15:12:00,2942000.0,2945000.0,2940000.0,2942000.0,94.2026434
2021-04-26 15:13:00,2943000.0,2945000.0,2940000.0,2942000.0,77.14273188
2021-04-26 15:14:00,2944000.0,2946000.0,2942000.0,2946000.0,111.69793086
2021-04-26 15:15:00,2945000.0,2947000.0,2940000.0,2941000.0,89.1815043
2021-04-26 15:16:00,2940000.0,2946000.0,2940000.0,2945000.0,41.20786985
2021-04-26 15:17:00,2944000.0,2947000.0,2940000.0,2942000.0,108.73902658
2021-04-26 15:18:00,2942000.0,2950000.0,2940000.0,2943000.0,137.76349696
2021-04-26 15:19:00,2943000.0,2944000.0,2937000.0,2940000.0,52.49879364
2021-04-26 15:20:00,2937000.0,2941000.0,2937000.0,2940000.0,30.3004884
2021-04-26 15:21:00,2939000.0,2942000.0,2939000.0,2940000.0,64.77820894
2021-04-26 15:22:00,2940000.0,2943000.0,2939000.0,2940000.0,86.789483
2021-04-26 15:23:00,2940000.0,2943000.0,2939000.0,2943000.0,74.44945136
2021-04-26 15:24:00,2943000.0,2944000.0,2941000.0,2943000.0,54.23091036
2021-04-26 15:25:00,2943000.0,2945000.0,2937000.0,2938000.0,86.90420782
2021-04-26 15:26:00,2938000.0,2943000.0,2937000.0,2940000.0,50.09035929
2021-04-26 15:27:00,2940000.0,2941000.0,2936000.0,2937000.0,95.89528081
2021-04-26 15:28:00,2939000.0,2942000.0,2936000.0,2937000.0,119.22693238
2021-04-26 15:29:00,2937000.0,2941000.0,2935000.0,2936000.0,88.91295253
2021-04-26 15:30:00,2939000.0,2941000.0,2936000.0,2939000.0,65.5260396
2021-04-26 15:31:00,2941000.0,2942000.0,2936000.0,2937000.0,66.81607602
2021-04-26 15:32:00,2936000.0,2942000.0,2935000.0,2936000.0,87.06828476
2021-04-26 15:33:00,2936000.0,2939000.0,2934000.0,2936000.0,85.31564734
2021-04-26 15:34:00,2939000.0,2939000.0,2935000.0,2935000.0,49.05535989
2021-04-26 15:35:00,2936000.0,2940000.0,2935000.0,2939000.0,66.52306216
2021-04-26 15:36:00,2938000.0,2943000.0,2936000.0,2940000.0,74.18065352
2021-04-26 15:37:00,2940000.0,2945000.0,2940000.0,2941000.0,127.66836214
2021-04-26 15:38:00,2940000.0,2945000.0,2940000.0,2941000.0,121.98271531
2021-04-26 15:39:00,2942000.0,2945000.0,2941000.0,2943000.0,56.15173005
2021-04-26 15:40:00,2943000.0,2945000.0,2943000.0,2944000.0,86.81558651
2021-04-26 15:41:00,2944000.0,2945000.0,2943000.0,2943000.0,143.88723478
2021-04-26 15:42:00,2943000.0,2946000.0,2941000.0,2944000.0,76.92584363
2021-04-26 15:43:00,2944000.0,2945000.0,2942000.0,2944000.0,27.20914446
2021-04-26 15:44:00,2944000.0,2944000.0,2942000.0,2943000.0,36.21287685
2021-04-26 15:45:00,2944000.0,2946000.0,2943000.0,2944000.0,85.81851157
2021-04-26 15:46:00,2945000.0,2946000.0,2944000.0,2946000.0,66.11885977
2021-04-26 15:47:00,2945000.0,2947000.0,2945000.0,2946000.0,163.11092585
2021-04-26 15:48:00,2947000.0,2947000.0,2940000.0,2942000.0,123.54256832
2021-04-26 15:49:00,2944000.0,2945000.0,2942000.0,2943000.0,41.21154663
2021-04-26 15:50:00,2942000.0,2943000.0,2938000.0,2938000.0,140.49447994
2021-04-26 15:51:00,2940000.0,2940000.0,2937000.0,2938000.0,38.33252727
2021-04-26 15:52:00,2937000.0,2940000.0,2936000.0,2940000.0,106.52428333
2021-04-26 15:53:00,2939000.0,2940000.0,2936000.0,2939000.0,61.45563433
2021-04-26 15:54:00,2937000.0,2939000.0,2937000.0,2937000.0,63.32669553
2021-04-26 15:55:00,2937000.0,2942000.0,2937000.0,2942000.0,102.36952811
2021-04-26 15:56:00,2941000.0,2942000.0,2938000.0,2941000.0,102.38686049
2021-04-26 15:57:00,2941000.0,2942000.0,2940000.0,2941000.0,83.82440795
2021-04-26 15:58:00,2941000.0,2942000.0,2938000.0,2938000.0,125.63686526
2021-04-26 15:59:00,2938000.0,2939000.0,2936000.0,2937000.0,138.06612863
2021-04-26 16:00:00,2936000.0,2939000.0,2936000.0,2938000.0,74.1707748
2021-04-26 16:01:00,2938000.0,2939000.0,2927000.0,2927000.0,258.34497462
2021-04-26 16:02:00,2927000.0,2932000.0,2926000.0,2927000.0,83.04401976
2021-04-26 16:03:00,2926000.0,2928000.0,2925000.0,2927000.0,137.04017037
2021-04-26 16:04:00,2927000.0,2930000.0,2925000.0,2927000.0,107.43907927
2021-04-26 16:05:00,2927000.0,2927000.0,2924000.0,2925000.0,111.69068154
2021-04-26 16:06:00,2925000.0,2927000.0,2923000.0,2924000.0,109.34755537
2021-04-26 16:07:00,2924000.0,2924000.0,2921000.0,2922000.0,59.27834354
2021-04-26 16:08:00,2922000.0,2933000.0,2922000.0,2931000.0,69.02423582
2021-04-26 16:09:00,2931000.0,2932000.0,2925000.0,2929000.0,42.17247642
2021-04-26 16:10:00,2929000.0,2931000.0,2926000.0,2930000.0,48.09884296
2021-04-26 16:11:00,2930000.0,2932000.0,2927000.0,2927000.0,108.47130408
2021-04-26 16:12:00,2931000.0,2933000.0,2927000.0,2929000.0,139.55000251
2021-04-26 16:13:00,2933000.0,2933000.0,2928000.0,2929000.0,34.11699127
2021-04-26 16:14:00,2930000.0,2933000.0,2928000.0,2932000.0,64.82649648
2021-04-26 16:15:00,2932000.0,2933000.0,2929000.0,2932000.0,50.18431923
2021-04-26 16:16:00,2932000.0,2936000.0,2930000.0,2931000.0,68.01984754
2021-04-26 16:17:00,2931000.0,2932000.0,2926000.0,2927000.0,323.15405167
2021-04-26 16:18:00,2927000.0,2930000.0,2926000.0,2927000.0,130.04044624
2021-04-26 16:19:00,2927000.0,2929000.0,2924000.0,2925000.0,83.56798608
2021-04-26 16:20:00,2924000.0,2927000.0,2923000.0,2924000.0,69.98730946
2021-04-26 16:21:00,2925000.0,2927000.0,2924000.0,2927000.0,35.2920436
2021-04-26 16:22:00,2927000.0,2927000.0,2922000.0,2925000.0,67.85404741
2021-04-26 16:23:00,2923000.0,2929000.0,2923000.0,2928000.0,88.52469439
2021-04-26 16:24:00,2926000.0,2929000.0,2926000.0,2929000.0,34.77131931
2021-04-26 16:25:00,2928000.0,2929000.0,2926000.0,2927000.0,23.4405229
2021-04-26 16:26:00,2927000.0,2928000.0,2924000.0,2926000.0,35.77781305
2021-04-26 16:27:00,2926000.0,2928000.0,2925000.0,2926000.0,43.31597083
2021-04-26 16:28:00,2926000.0,2928000.0,2925000.0,2926000.0,31.3765936
2021-04-26 16:29:00,2926000.0,2928000.0,2926000.0,2927000.0,85.65564769
2021-04-26 16:30:00,2928000.0,2930000.0,2927000.0,2930000.0,78.3894096
2021-04-26 16:31:00,2930000.0,2930000.0,2925000.0,2925000.0,139.09443336
2021-04-26 16:32:00,2925000.0,2928000.0,2925000.0,2926000.0,28.2165374
2021-04-26 16:33:00,2926000.0,2929000.0,2926000.0,2927000.0,42.94150665
2021-04-26 16:34:00,2927000.0,2930000.0,2927000.0,2930000.0,45.36022057
2021-04-26 16:35:00,2927000.0,2931000.0,2927000.0,2930000.0,49.01519828
2021-04-26 16:36:00,2931000.0,2931000.0,2929000.0,2931000.0,63.02949452
2021-04-26 16:37:00,2931000.0,2931000.0,2928000.0,2928000.0,50.4146606
2021-04-26 16:38:00,2928000.0,2929000.0,2925000.0,2928000.0,49.59070054
2021-04-26 16:39:00,2926000.0,2928000.0,2926000.0,2927000.0,66.41374851
2021-04-26 16:40:00,2927000.0,2929000.0,2927000.0,2928000.0,61.39605152
2021-04-26 16:41:00,2928000.0,2928000.0,2926000.0,2926000.0,88.6340998
2021-04-26 16:42:00,2927000.0,2929000.0,2926000.0,2928000.0,56.86210312
2021-04-26 16:43:00,2929000.0,2930000.0,2928000.0,2930000.0,30.21237129
2021-04-26 16:44:00,2930000.0,2931000.0,2929000.0,2930000.0,49.38983827
2021-04-26 16:45:00,2931000.0,2931000.0,2930000.0,2930000.0,46.36858628
2021-04-26 16:46:00,2931000.0,2933000.0,2931000.0,2933000.0,62.6337744
2021-04-26 16:47:00,2933000.0,2937000.0,2932000.0,2937000.0,161.33946357
2021-04-26 16:48:00,2936000.0,2938000.0,2934000.0,2935000.0,48.87255969
2021-04-26 16:49:00,2936000.0,2936000.0,2931000.0,2932000.0,34.88087594
2021-04-26 16:50:00,2932000.0,2934000.0,2931000.0,2932000.0,44.00237952
2021-04-26 16:51:00,2932000.0,2932000.0,2923000.0,2929000.0,110.5716207
2021-04-26 16:52:00,2925000.0,2929000.0,2923000.0,2923000.0,62.53955749
2021-04-26 16:53:00,2923000.0,2926000.0,2923000.0,2925000.0,51.54499816
2021-04-26 16:54:00,2925000.0,2926000.0,2924000.0,2924000.0,73.43617002
2021-04-26 16:55:00,2923000.0,2925000.0,2917000.0,2920000.0,239.60311206
2021-04-26 16:56:00,2919000.0,2920000.0,2914000.0,2915000.0,92.76879509
2021-04-26 16:57:00,2916000.0,2919000.0,2915000.0,2918000.0,73.20421595
2021-04-26 16:58:00,2918000.0,2924000.0,2918000.0,2924000.0,53.24627233
2021-04-26 16:59:00,2921000.0,2923000.0,2919000.0,2919000.0,55.59313629
2021-04-26 17:00:00,2919000.0,2923000.0,2918000.0,2923000.0,35.50851602
2021-04-26 17:01:00,2922000.0,2923000.0,2917000.0,2917000.0,120.09633916
2021-04-26 17:02:00,2917000.0,2917000.0,2911000.0,2911000.0,82.14046031
2021-04-26 17:03:00,2911000.0,2912000.0,2911000.0,2911000.0,84.81046576
2021-04-26 17:04:00,2911000.0,2912000.0,2907000.0,2907000.0,72.89220751
